EntityId,GRACT,FBUSD,TimeStamp
0,0.966,5346,1661756951
0,0.971,5346,1661756952
0,0.967,5346,1661756953
0,0.974,5346,1661756954
0,0.972,5346,1661756955
0,0.968,5346,1661756956
0,0.971,5346,1661756957
0,0.971,5346,1661756958
0,0.972,5346,1661756959
0,0.969,5346,1661756960
0,0.970,5346,1661756961
0,0.962,5346,1661756962
0,0.979,5346,1661756963
0,0.968,5346,1661756964
0,0.968,5346,1661756965
0,0.970,5346,1661756966
0,0.975,5346,1661756967
0,0.972,5346,1661756968
0,0.969,5346,1661756969
0,0.969,5346,1661756970
0,0.975,5346,1661756971
0,0.973,5346,1661756972
0,0.970,5346,1661756973
0,0.971,5346,1661756974
0,0.967,5346,1661756975
0,0.974,5346,1661756976
0,0.973,5346,1661756977
0,0.968,5346,1661756978
0,0.971,5346,1661756979
0,0.975,5346,1661756980
0,0.973,5346,1661756981
0,0.968,5346,1661756982
0,0.971,5346,1661756983
0,0.969,5346,1661756984
0,0.974,5346,1661756985
0,0.969,5346,1661756986
0,0.968,5346,1661756987
0,0.971,5346,1661756988
0,0.975,5346,1661756989
0,0.970,5346,1661756990
0,0.969,5346,1661756991
0,0.971,5346,1661756992
0,0.969,5346,1661756993
0,0.978,5346,1661756994
0,0.969,5346,1661756995
0,0.968,5346,1661756996
0,0.971,5346,1661756997
0,0.973,5346,1661756998
0,0.973,5346,1661756999
0,0.969,5346,1661757000
0,0.971,5346,1661757001
0,0.967,5346,1661757002
0,0.979,5346,1661757003
0,0.969,5346,1661757004
0,0.969,5346,1661757005
0,0.970,5346,1661757006
0,0.975,5346,1661757007
0,0.973,5346,1661757008
0,0.967,5346,1661757009
0,0.969,5346,1661757010
0,0.972,5346,1661757011
0,0.975,5346,1661757012
0,0.968,5346,1661757013
0,0.971,5346,1661757014
0,0.969,5346,1661757015
0,0.974,5346,1661757016
0,0.973,5346,1661757017
0,0.968,5346,1661757018
0,0.971,5346,1661757019
0,0.976,5346,1661757020
0,0.973,5346,1661757021
0,0.968,5346,1661757022
0,0.971,5346,1661757023
0,0.969,5346,1661757024
0,0.974,5346,1661757025
0,0.973,5346,1661757026
0,0.969,5346,1661757027
0,0.971,5346,1661757028
0,0.974,5346,1661757029
0,0.973,5346,1661757030
0,0.969,5346,1661757031
0,0.971,5346,1661757032
0,0.962,5346,1661757033
0,0.974,5346,1661757034
0,0.971,5346,1661757035
0,0.967,5346,1661757036
0,0.705,5346,1661757037
0,0.000,0,1661757038
0,0.000,3,1661757039
0,0.000,3,1661757040
0,0.000,3,1661757041
0,0.000,3,1661757042
0,0.000,3,1661757043
0,0.000,3,1661757044
0,0.000,3,1661757045
0,0.000,3,1661757046
0,0.000,3,1661757047
0,0.000,3,1661757048
0,0.000,3,1661757049
0,0.000,3,1661757050
0,0.000,3,1661757051
0,0.000,3,1661757052
0,0.000,3,1661757053
0,0.000,3,1661757054
0,0.018,1028,1661757055
0,0.011,1750,1661757056
0,0.950,6636,1661757057
0,0.970,6636,1661757058
0,0.973,6636,1661757059
0,0.974,6636,1661757060
0,0.975,6636,1661757061
0,0.973,6636,1661757062
0,0.973,6636,1661757063
0,0.971,6636,1661757064
0,0.974,6636,1661757065
0,0.975,6636,1661757066
0,0.975,6636,1661757067
0,0.975,6636,1661757068
0,0.975,6636,1661757069
0,0.973,6636,1661757070
0,0.974,6636,1661757071
0,0.975,6636,1661757072
0,0.974,6636,1661757073
0,0.976,6636,1661757074
0,0.975,6636,1661757075
0,0.979,6636,1661757076
0,0.981,6636,1661757077
0,0.977,6636,1661757078
0,0.973,6636,1661757079
0,0.975,6636,1661757080
0,0.975,6636,1661757081
0,0.975,6636,1661757082
0,0.975,6636,1661757083
0,0.975,6636,1661757084
0,0.972,6636,1661757085
0,0.976,6636,1661757086
0,0.976,6636,1661757087
0,0.969,6636,1661757088
0,0.970,6636,1661757089
0,0.975,6636,1661757090
0,0.975,6636,1661757091
0,0.975,6636,1661757092
0,0.975,6636,1661757093
0,0.977,6636,1661757094
0,0.977,6636,1661757095
0,0.977,6636,1661757096
0,0.975,6636,1661757097
0,0.972,6636,1661757098
0,0.973,6636,1661757099
0,0.976,6636,1661757100
0,0.976,6636,1661757101
0,0.978,6636,1661757102
0,0.976,6636,1661757103
0,0.976,6636,1661757104
0,0.976,6636,1661757105
0,0.974,6636,1661757106
0,0.975,6636,1661757107
0,0.975,6636,1661757108
0,0.972,6636,1661757109
0,0.975,6636,1661757110
0,0.975,6636,1661757111
0,0.973,6636,1661757112
0,0.974,6636,1661757113
0,0.975,6636,1661757114
0,0.975,6636,1661757115
0,0.975,6636,1661757116
0,0.976,6636,1661757117
0,0.977,6636,1661757118
0,0.975,6636,1661757119
0,0.975,6636,1661757120
0,0.976,6636,1661757121
0,0.975,6636,1661757122
0,0.975,6636,1661757123
0,0.974,6636,1661757124
0,0.975,6636,1661757125
0,0.976,6636,1661757126
0,0.975,6636,1661757127
0,0.976,6636,1661757128
0,0.977,6636,1661757129
0,0.974,6636,1661757130
0,0.975,6636,1661757131
0,0.975,6636,1661757132
0,0.975,6636,1661757133
0,0.974,6636,1661757134
0,0.976,6636,1661757135
0,0.972,6636,1661757136
0,0.976,6636,1661757137
0,0.974,6636,1661757138
0,0.975,6636,1661757139
0,0.974,6636,1661757140
0,0.973,6636,1661757141
0,0.975,6636,1661757142
0,0.975,6636,1661757143
0,0.973,6636,1661757144
0,0.975,6636,1661757145
0,0.973,6636,1661757146
0,0.974,6636,1661757147
0,0.973,6636,1661757148
0,0.974,6636,1661757149
0,0.975,6636,1661757150
0,0.975,6636,1661757151
0,0.976,6636,1661757152
0,0.979,6636,1661757153
0,0.976,6636,1661757154
0,0.975,6636,1661757155
0,0.976,6636,1661757156
0,0.976,6636,1661757157
0,0.976,6636,1661757158
0,0.976,6636,1661757159
0,0.977,6636,1661757160
0,0.976,6636,1661757161
0,0.974,6636,1661757162
0,0.974,6636,1661757163
0,0.973,6636,1661757164
0,0.974,6636,1661757165
0,0.975,6636,1661757166
0,0.976,6636,1661757167
0,0.975,6636,1661757168
0,0.974,6636,1661757169
0,0.975,6636,1661757170
0,0.971,6636,1661757171
0,0.973,6636,1661757172
0,0.973,6636,1661757173
0,0.974,6636,1661757174
0,0.975,6636,1661757175
0,0.975,6636,1661757176
0,0.976,6636,1661757177
0,0.975,6636,1661757178
0,0.974,6636,1661757179
0,0.508,6636,1661757180
0,0.000,0,1661757181
0,0.000,3,1661757182
0,0.000,3,1661757183
0,0.000,3,1661757184
0,0.000,3,1661757185
0,0.000,3,1661757186
0,0.000,3,1661757187
0,0.000,3,1661757188
0,0.000,3,1661757189
0,0.000,3,1661757190
0,0.000,3,1661757191
0,0.000,3,1661757192
0,0.000,3,1661757193
0,0.000,3,1661757194
0,0.000,3,1661757195
0,0.000,3,1661757196
0,0.000,3,1661757197
0,0.015,15,1661757198
0,0.012,1216,1661757199
0,0.623,7100,1661757200
0,0.985,9248,1661757201
0,0.969,9248,1661757202
0,0.986,9248,1661757203
0,0.975,9248,1661757204
0,0.986,9248,1661757205
0,0.962,9248,1661757206
0,0.979,9248,1661757207
0,0.977,9248,1661757208
0,0.979,9248,1661757209
0,0.980,9248,1661757210
0,0.980,9248,1661757211
0,0.976,9248,1661757212
0,0.977,9248,1661757213
0,0.977,9248,1661757214
0,0.977,9248,1661757215
0,0.979,9248,1661757216
0,0.971,9248,1661757217
0,0.982,9248,1661757218
0,0.974,9248,1661757219
0,0.985,9248,1661757220
0,0.973,9248,1661757221
0,0.986,9248,1661757222
0,0.967,9248,1661757223
0,0.978,9248,1661757224
0,0.981,9248,1661757225
0,0.979,9248,1661757226
0,0.981,9248,1661757227
0,0.980,9248,1661757228
0,0.979,9248,1661757229
0,0.981,9248,1661757230
0,0.980,9248,1661757231
0,0.981,9248,1661757232
0,0.980,9248,1661757233
0,0.968,9248,1661757234
0,0.986,9248,1661757235
0,0.974,9248,1661757236
0,0.986,9248,1661757237
0,0.974,9248,1661757238
0,0.985,9248,1661757239
0,0.967,9248,1661757240
0,0.977,9248,1661757241
0,0.980,9248,1661757242
0,0.980,9248,1661757243
0,0.981,9248,1661757244
0,0.980,9248,1661757245
0,0.979,9248,1661757246
0,0.981,9248,1661757247
0,0.980,9248,1661757248
0,0.981,9248,1661757249
0,0.980,9248,1661757250
0,0.968,9248,1661757251
0,0.986,9248,1661757252
0,0.974,9248,1661757253
0,0.983,9248,1661757254
0,0.975,9248,1661757255
0,0.987,9248,1661757256
0,0.969,9248,1661757257
0,0.979,9248,1661757258
0,0.980,9248,1661757259
0,0.979,9248,1661757260
0,0.981,9248,1661757261
0,0.979,9248,1661757262
0,0.978,9248,1661757263
0,0.980,9248,1661757264
0,0.980,9248,1661757265
0,0.980,9248,1661757266
0,0.980,9248,1661757267
0,0.969,9248,1661757268
0,0.986,9248,1661757269
0,0.974,9248,1661757270
0,0.986,9248,1661757271
0,0.974,9248,1661757272
0,0.987,9248,1661757273
0,0.969,9248,1661757274
0,0.981,9248,1661757275
0,0.981,9248,1661757276
0,0.979,9248,1661757277
0,0.978,9248,1661757278
0,0.978,9248,1661757279
0,0.981,9248,1661757280
0,0.981,9248,1661757281
0,0.980,9248,1661757282
0,0.981,9248,1661757283
0,0.980,9248,1661757284
0,0.969,9248,1661757285
0,0.986,9248,1661757286
0,0.975,9248,1661757287
0,0.986,9248,1661757288
0,0.974,9248,1661757289
0,0.977,9248,1661757290
0,0.978,9248,1661757291
0,0.979,9248,1661757292
0,0.980,9248,1661757293
0,0.981,9248,1661757294
0,0.981,9248,1661757295
0,0.980,9248,1661757296
0,0.980,9248,1661757297
0,0.980,9248,1661757298
0,0.979,9248,1661757299
0,0.980,9248,1661757300
0,0.976,9248,1661757301
0,0.970,9248,1661757302
0,0.986,9248,1661757303
0,0.973,9248,1661757304
0,0.986,9248,1661757305
0,0.973,9248,1661757306
0,0.972,9248,1661757307
0,0.980,9248,1661757308
0,0.977,9248,1661757309
0,0.979,9248,1661757310
0,0.979,9248,1661757311
0,0.980,9248,1661757312
0,0.978,9248,1661757313
0,0.979,9248,1661757314
0,0.980,9248,1661757315
0,0.978,9248,1661757316
0,0.979,9248,1661757317
0,0.971,9248,1661757318
0,0.971,9248,1661757319
0,0.986,9248,1661757320
0,0.973,9248,1661757321
0,0.984,9248,1661757322
0,0.973,9248,1661757323
0,0.972,9248,1661757324
0,0.979,9248,1661757325
0,0.979,9248,1661757326
0,0.468,9248,1661757327
0,0.000,0,1661757328
0,0.000,3,1661757329
0,0.000,3,1661757330
0,0.000,3,1661757331
0,0.000,3,1661757332
0,0.000,3,1661757333
0,0.000,3,1661757334
0,0.000,3,1661757335
0,0.000,3,1661757336
0,0.000,3,1661757337
0,0.000,3,1661757338
0,0.000,3,1661757339
0,0.000,3,1661757340
0,0.000,3,1661757341
0,0.000,3,1661757342
0,0.000,3,1661757343
0,0.000,3,1661757344
0,0.000,3,1661757345
0,0.024,920,1661757346
0,0.125,1610,1661757347
0,0.975,12114,1661757348
0,0.974,14452,1661757349
0,0.972,14452,1661757350
0,0.998,14452,1661757351
0,0.968,14452,1661757352
0,0.987,14452,1661757353
0,0.980,14452,1661757354
0,0.977,14452,1661757355
0,0.976,14452,1661757356
0,0.997,14452,1661757357
0,0.978,14452,1661757358
0,0.980,14452,1661757359
0,0.975,14452,1661757360
0,0.976,14452,1661757361
0,0.997,14452,1661757362
0,0.968,14452,1661757363
0,0.987,14452,1661757364
0,0.981,14452,1661757365
0,0.978,14452,1661757366
0,0.978,14452,1661757367
0,0.998,14452,1661757368
0,0.977,14452,1661757369
0,0.966,14452,1661757370
0,0.989,14452,1661757371
0,0.977,14452,1661757372
0,0.978,14452,1661757373
0,0.988,14452,1661757374
0,0.983,14452,1661757375
0,0.980,14452,1661757376
0,0.976,14452,1661757377
0,0.976,14452,1661757378
0,0.997,14452,1661757379
0,0.977,14452,1661757380
0,0.969,14452,1661757381
0,0.987,14452,1661757382
0,0.976,14452,1661757383
0,0.977,14452,1661757384
0,0.988,14452,1661757385
0,0.987,14452,1661757386
0,0.977,14452,1661757387
0,0.980,14452,1661757388
0,0.976,14452,1661757389
0,0.983,14452,1661757390
0,0.990,14452,1661757391
0,0.962,14452,1661757392
0,0.989,14452,1661757393
0,0.977,14452,1661757394
0,0.977,14452,1661757395
0,0.987,14452,1661757396
0,0.979,14452,1661757397
0,0.970,14452,1661757398
0,0.980,14452,1661757399
0,0.976,14452,1661757400
0,0.977,14452,1661757401
0,0.997,14452,1661757402
0,0.967,14452,1661757403
0,0.986,14452,1661757404
0,0.979,14452,1661757405
0,0.973,14452,1661757406
0,0.986,14452,1661757407
0,0.985,14452,1661757408
0,0.977,14452,1661757409
0,0.980,14452,1661757410
0,0.975,14452,1661757411
0,0.977,14452,1661757412
0,0.996,14452,1661757413
0,0.965,14452,1661757414
0,0.984,14452,1661757415
0,0.980,14452,1661757416
0,0.977,14452,1661757417
0,0.977,14452,1661757418
0,0.997,14452,1661757419
0,0.976,14452,1661757420
0,0.980,14452,1661757421
0,0.977,14452,1661757422
0,0.977,14452,1661757423
0,0.996,14452,1661757424
0,0.967,14452,1661757425
0,0.987,14452,1661757426
0,0.980,14452,1661757427
0,0.978,14452,1661757428
0,0.977,14452,1661757429
0,0.997,14452,1661757430
0,0.978,14452,1661757431
0,0.968,14452,1661757432
0,0.989,14452,1661757433
0,0.978,14452,1661757434
0,0.978,14452,1661757435
0,0.988,14452,1661757436
0,0.986,14452,1661757437
0,0.978,14452,1661757438
0,0.980,14452,1661757439
0,0.976,14452,1661757440
0,0.997,14452,1661757441
0,0.977,14452,1661757442
0,0.965,14452,1661757443
0,0.989,14452,1661757444
0,0.976,14452,1661757445
0,0.975,14452,1661757446
0,0.987,14452,1661757447
0,0.986,14452,1661757448
0,0.975,14452,1661757449
0,0.978,14452,1661757450
0,0.976,14452,1661757451
0,0.977,14452,1661757452
0,0.997,14452,1661757453
0,0.965,14452,1661757454
0,0.986,14452,1661757455
0,0.979,14452,1661757456
0,0.976,14452,1661757457
0,0.987,14452,1661757458
0,0.986,14452,1661757459
0,0.975,14452,1661757460
0,0.978,14452,1661757461
0,0.975,14452,1661757462
0,0.977,14452,1661757463
0,0.997,14452,1661757464
0,0.966,14452,1661757465
0,0.986,14452,1661757466
0,0.979,14452,1661757467
0,0.974,14452,1661757468
0,0.975,14452,1661757469
0,0.997,14452,1661757470
0,0.976,14452,1661757471
0,0.973,14452,1661757472
0,0.981,14452,1661757473
0,0.975,14452,1661757474
0,0.997,14452,1661757475
0,0.965,14452,1661757476
0,0.986,14452,1661757477
0,0.979,14452,1661757478
0,0.976,14452,1661757479
0,0.976,14452,1661757480
0,0.502,14452,1661757481
0,0.000,0,1661757482
0,0.000,3,1661757483
0,0.000,3,1661757484
0,0.000,3,1661757485
0,0.000,3,1661757486
0,0.000,3,1661757487
0,0.000,3,1661757488
0,0.000,3,1661757489
0,0.000,3,1661757490
0,0.000,3,1661757491
0,0.000,3,1661757492
0,0.000,3,1661757493
0,0.000,3,1661757494
0,0.000,3,1661757495
0,0.000,3,1661757496
0,0.000,3,1661757497
0,0.000,3,1661757498
0,0.000,3,1661757499
0,0.000,3,1661757500
0,0.000,3,1661757501
0,0.000,3,1661757502
0,0.000,3,1661757503
0,0.000,3,1661757504
0,0.000,3,1661757505
0,0.000,3,1661757506
0,0.000,3,1661757507
0,0.000,3,1661757508
0,0.000,3,1661757509
0,0.000,3,1661757510
0,0.000,3,1661757511
0,0.000,3,1661757512
0,0.000,3,1661757513
0,0.000,3,1661757514
0,0.000,3,1661757515
0,0.000,3,1661757516
0,0.000,3,1661757517
0,0.000,3,1661757518
0,0.000,3,1661757519
0,0.000,3,1661757520
0,0.000,3,1661757521
0,0.000,3,1661757522
0,0.000,3,1661757523
0,0.000,3,1661757524
0,0.000,3,1661757525
0,0.000,3,1661757526
0,0.000,3,1661757527
0,0.000,3,1661757528
0,0.000,3,1661757529
0,0.000,3,1661757530
0,0.000,3,1661757531
0,0.000,3,1661757532
0,0.000,3,1661757533
0,0.000,3,1661757534
0,0.000,3,1661757535
0,0.000,3,1661757536
0,0.000,3,1661757537
0,0.000,3,1661757538
0,0.000,3,1661757539
0,0.000,3,1661757540
0,0.000,3,1661757541
0,0.000,3,1661757542
0,0.000,3,1661757543
0,0.000,3,1661757544
0,0.000,3,1661757545
0,0.000,3,1661757546
0,0.000,3,1661757547
0,0.000,3,1661757548
0,0.000,3,1661757549
0,0.000,3,1661757550
0,0.000,3,1661757551
0,0.000,3,1661757552
0,0.000,3,1661757553
0,0.000,3,1661757554
0,0.000,3,1661757555
0,0.000,3,1661757556
0,0.000,3,1661757557
0,0.000,3,1661757558
0,0.000,3,1661757559
0,0.000,3,1661757560
0,0.000,3,1661757561
0,0.000,3,1661757562
0,0.000,3,1661757563
0,0.000,3,1661757564
0,0.000,3,1661757565
0,0.000,3,1661757566
0,0.000,3,1661757567
0,0.000,3,1661757568
0,0.000,3,1661757569
0,0.000,3,1661757570
0,0.000,3,1661757571
0,0.000,3,1661757572
0,0.000,3,1661757573
0,0.000,3,1661757574
0,0.000,3,1661757575
0,0.000,3,1661757576
0,0.000,3,1661757577
0,0.000,3,1661757578
0,0.000,3,1661757579
0,0.000,3,1661757580
0,0.000,3,1661757581
0,0.000,3,1661757582
0,0.000,3,1661757583
0,0.000,3,1661757584
0,0.000,3,1661757585
0,0.000,3,1661757586
0,0.000,3,1661757587
0,0.000,3,1661757588
0,0.000,3,1661757589
0,0.000,3,1661757590
0,0.000,3,1661757591
0,0.000,3,1661757592
0,0.000,3,1661757593
0,0.000,3,1661757594
0,0.000,3,1661757595
0,0.000,3,1661757596
0,0.000,3,1661757597
0,0.000,3,1661757598
0,0.000,3,1661757599
0,0.017,1170,1661757600
0,0.012,2388,1661757601
0,0.867,4718,1661757602
0,0.952,4718,1661757603
0,0.951,4718,1661757604
0,0.959,4718,1661757605
0,0.949,4718,1661757606
0,0.953,4718,1661757607
0,0.954,4718,1661757608
0,0.949,4718,1661757609
0,0.950,4718,1661757610
0,0.949,4718,1661757611
0,0.954,4718,1661757612
0,0.951,4718,1661757613
0,0.957,4718,1661757614
0,0.951,4718,1661757615
