EntityId,GRACT,FBUSD,TimeStamp
0,0.000,3,1656776962
0,0.000,3,1656776963
0,0.000,3,1656776964
0,0.000,3,1656776965
0,0.000,3,1656776966
0,0.000,3,1656776967
0,0.000,3,1656776968
0,0.000,3,1656776969
0,0.000,3,1656776970
0,0.000,3,1656776971
0,0.000,3,1656776972
0,0.000,3,1656776973
0,0.000,3,1656776974
0,0.000,3,1656776975
0,0.000,3,1656776976
0,0.000,3,1656776977
0,0.000,3,1656776978
0,0.000,3,1656776979
0,0.000,3,1656776980
0,0.000,3,1656776981
0,0.000,3,1656776982
0,0.000,3,1656776983
0,0.000,3,1656776984
0,0.000,3,1656776985
0,0.000,3,1656776986
0,0.000,3,1656776987
0,0.000,3,1656776988
0,0.000,3,1656776989
0,0.000,3,1656776990
0,0.000,3,1656776991
0,0.000,3,1656776992
0,0.000,3,1656776993
0,0.000,3,1656776994
0,0.000,3,1656776995
0,0.000,3,1656776996
0,0.000,3,1656776997
0,0.000,3,1656776998
0,0.000,3,1656776999
0,0.000,3,1656777000
0,0.000,3,1656777001
0,0.000,3,1656777002
0,0.000,3,1656777003
0,0.000,3,1656777004
0,0.000,3,1656777005
0,0.000,3,1656777006
0,0.000,3,1656777007
0,0.000,3,1656777008
0,0.000,3,1656777009
0,0.000,3,1656777010
0,0.000,3,1656777011
0,0.000,3,1656777012
0,0.000,3,1656777013
0,0.000,3,1656777014
0,0.000,3,1656777015
0,0.000,3,1656777016
0,0.000,3,1656777017
0,0.000,3,1656777018
0,0.000,3,1656777019
0,0.000,3,1656777020
0,0.000,3,1656777021
0,0.000,3,1656777022
0,0.000,3,1656777023
0,0.000,3,1656777024
0,0.000,3,1656777025
0,0.000,3,1656777026
0,0.000,3,1656777027
0,0.000,3,1656777028
0,0.000,3,1656777029
0,0.000,3,1656777030
0,0.000,3,1656777031
0,0.000,3,1656777032
0,0.000,3,1656777033
0,0.000,3,1656777034
0,0.000,3,1656777035
0,0.000,3,1656777036
0,0.000,3,1656777037
0,0.000,3,1656777038
0,0.000,3,1656777039
0,0.000,3,1656777040
0,0.000,3,1656777041
0,0.000,3,1656777042
0,0.000,3,1656777043
0,0.000,3,1656777044
0,0.000,3,1656777045
0,0.000,3,1656777046
0,0.000,3,1656777047
0,0.000,3,1656777048
0,0.000,3,1656777049
0,0.000,3,1656777050
0,0.000,3,1656777051
0,0.000,3,1656777052
0,0.000,3,1656777053
0,0.000,3,1656777054
0,0.000,3,1656777055
0,0.000,3,1656777056
0,0.000,3,1656777057
0,0.000,3,1656777058
0,0.000,3,1656777059
0,0.000,3,1656777060
0,0.000,3,1656777061
0,0.000,3,1656777062
0,0.000,3,1656777063
0,0.000,3,1656777064
0,0.000,3,1656777065
0,0.000,3,1656777066
0,0.000,3,1656777067
0,0.000,3,1656777068
0,0.000,3,1656777069
0,0.000,3,1656777070
0,0.000,3,1656777071
0,0.000,3,1656777072
0,0.000,3,1656777073
0,0.000,3,1656777074
0,0.000,3,1656777075
0,0.000,3,1656777076
0,0.000,3,1656777077
0,0.000,3,1656777078
0,0.000,3,1656777079
0,0.000,3,1656777080
0,0.000,3,1656777081
0,0.000,3,1656777082
0,0.000,3,1656777083
0,0.000,3,1656777084
0,0.000,3,1656777085
0,0.000,3,1656777086
0,0.000,3,1656777087
0,0.000,3,1656777088
0,0.000,3,1656777089
0,0.000,3,1656777090
0,0.000,3,1656777091
0,0.000,3,1656777092
0,0.000,3,1656777093
0,0.000,710,1656777094
0,0.004,1058,1656777095
0,0.006,1382,1656777096
0,0.004,2078,1656777097
0,0.002,2078,1656777098
0,0.000,2078,1656777099
0,0.000,2078,1656777100
0,0.000,2078,1656777101
0,0.000,2078,1656777102
0,0.000,2078,1656777103
0,0.000,2078,1656777104
0,0.000,2078,1656777105
0,0.000,2078,1656777106
0,0.000,2214,1656777107
0,0.002,2400,1656777108
0,0.047,2400,1656777109
0,0.088,2400,1656777110
0,0.088,2400,1656777111
0,0.088,2400,1656777112
0,0.088,2400,1656777113
0,0.088,2400,1656777114
0,0.088,2400,1656777115
0,0.089,2400,1656777116
0,0.089,2400,1656777117
0,0.089,2400,1656777118
0,0.089,2400,1656777119
0,0.089,2400,1656777120
0,0.089,2400,1656777121
0,0.089,2400,1656777122
0,0.089,2400,1656777123
0,0.088,2400,1656777124
0,0.088,2400,1656777125
0,0.089,2400,1656777126
0,0.089,2400,1656777127
0,0.089,2400,1656777128
0,0.089,2400,1656777129
0,0.089,2400,1656777130
0,0.089,2400,1656777131
0,0.089,2400,1656777132
0,0.089,2400,1656777133
0,0.089,2400,1656777134
0,0.089,2400,1656777135
0,0.089,2400,1656777136
0,0.089,2400,1656777137
0,0.089,2400,1656777138
0,0.090,2400,1656777139
0,0.089,2400,1656777140
0,0.089,2400,1656777141
0,0.089,2400,1656777142
0,0.090,2400,1656777143
0,0.060,2400,1656777144
0,0.060,2400,1656777145
0,0.060,2400,1656777146
0,0.060,2400,1656777147
0,0.060,2400,1656777148
0,0.060,2400,1656777149
0,0.060,2400,1656777150
0,0.060,2400,1656777151
0,0.060,2400,1656777152
0,0.060,2400,1656777153
0,0.060,2400,1656777154
0,0.060,2400,1656777155
0,0.060,2400,1656777156
0,0.060,2400,1656777157
0,0.060,2400,1656777158
0,0.060,2400,1656777159
0,0.060,2400,1656777160
0,0.060,2400,1656777161
0,0.060,2400,1656777162
0,0.060,2400,1656777163
0,0.060,2400,1656777164
0,0.060,2400,1656777165
0,0.060,2400,1656777166
0,0.060,2400,1656777167
0,0.060,2400,1656777168
0,0.060,2400,1656777169
0,0.060,2400,1656777170
0,0.060,2400,1656777171
0,0.060,2400,1656777172
0,0.060,2400,1656777173
0,0.060,2400,1656777174
0,0.060,2400,1656777175
0,0.060,2400,1656777176
0,0.060,2400,1656777177
0,0.060,2400,1656777178
0,0.060,2400,1656777179
0,0.060,2400,1656777180
0,0.060,2400,1656777181
0,0.060,2400,1656777182
0,0.060,2400,1656777183
0,0.060,2400,1656777184
0,0.062,2400,1656777185
0,0.064,2400,1656777186
0,0.063,2400,1656777187
0,0.061,2400,1656777188
0,0.060,2400,1656777189
0,0.060,2400,1656777190
0,0.060,2400,1656777191
0,0.060,2400,1656777192
0,0.060,2400,1656777193
0,0.060,2400,1656777194
0,0.060,2400,1656777195
0,0.060,2400,1656777196
0,0.060,2400,1656777197
0,0.062,2400,1656777198
0,0.092,2400,1656777199
0,0.119,2400,1656777200
0,0.119,2400,1656777201
0,0.119,2400,1656777202
0,0.119,2400,1656777203
0,0.119,2400,1656777204
0,0.119,2400,1656777205
0,0.119,2400,1656777206
0,0.119,2400,1656777207
0,0.119,2400,1656777208
0,0.119,2400,1656777209
0,0.119,2400,1656777210
0,0.119,2400,1656777211
0,0.119,2400,1656777212
0,0.119,2400,1656777213
0,0.119,2400,1656777214
0,0.119,2400,1656777215
0,0.120,2400,1656777216
0,0.120,2400,1656777217
0,0.120,2400,1656777218
0,0.120,2400,1656777219
0,0.120,2400,1656777220
0,0.120,2400,1656777221
0,0.120,2400,1656777222
0,0.120,2400,1656777223
0,0.120,2400,1656777224
0,0.120,2400,1656777225
0,0.120,2400,1656777226
0,0.120,2400,1656777227
0,0.120,2398,1656777228
0,0.073,2398,1656777229
0,0.060,2398,1656777230
0,0.060,2398,1656777231
0,0.060,2398,1656777232
0,0.060,2398,1656777233
0,0.045,2398,1656777234
0,0.045,2398,1656777235
0,0.045,2398,1656777236
0,0.045,2398,1656777237
0,0.045,2402,1656777238
0,0.084,2402,1656777239
0,0.097,2402,1656777240
0,0.096,2402,1656777241
0,0.096,2402,1656777242
0,0.097,2402,1656777243
0,0.097,2402,1656777244
0,0.097,2402,1656777245
0,0.097,2402,1656777246
0,0.097,2402,1656777247
0,0.097,2402,1656777248
0,0.097,2402,1656777249
0,0.097,2402,1656777250
0,0.097,2402,1656777251
0,0.097,2402,1656777252
0,0.097,2402,1656777253
0,0.097,2402,1656777254
0,0.097,2402,1656777255
0,0.097,2402,1656777256
0,0.097,2402,1656777257
0,0.097,2402,1656777258
0,0.097,2402,1656777259
0,0.097,2402,1656777260
0,0.097,2402,1656777261
0,0.097,2402,1656777262
0,0.097,2402,1656777263
0,0.097,2402,1656777264
0,0.097,2402,1656777265
0,0.097,2402,1656777266
0,0.097,2402,1656777267
0,0.097,2402,1656777268
0,0.097,2402,1656777269
0,0.097,2402,1656777270
0,0.097,2402,1656777271
0,0.097,2402,1656777272
0,0.097,2402,1656777273
0,0.097,2402,1656777274
0,0.099,2402,1656777275
0,0.100,2402,1656777276
0,0.099,2402,1656777277
0,0.098,2402,1656777278
0,0.097,2402,1656777279
0,0.097,2402,1656777280
0,0.097,2402,1656777281
0,0.097,2402,1656777282
0,0.097,2402,1656777283
0,0.097,2402,1656777284
0,0.097,2402,1656777285
0,0.097,2402,1656777286
