EntityId,GRACT,FBUSD,TimeStamp
0,0.704,1882,1661746707
0,0.711,1882,1661746708
0,0.680,1882,1661746709
0,0.708,1882,1661746710
0,0.706,1882,1661746711
0,0.711,1882,1661746712
0,0.690,1882,1661746713
0,0.703,1882,1661746714
0,0.701,1882,1661746715
0,0.715,1882,1661746716
0,0.696,1882,1661746717
0,0.717,1882,1661746718
0,0.689,1882,1661746719
0,0.677,1882,1661746720
0,0.684,1882,1661746721
0,0.699,1882,1661746722
0,0.695,1882,1661746723
0,0.682,1882,1661746724
0,0.712,1882,1661746725
0,0.686,1882,1661746726
0,0.723,1882,1661746727
0,0.716,1882,1661746728
0,0.703,1882,1661746729
0,0.723,1882,1661746730
0,0.701,1882,1661746731
0,0.709,1882,1661746732
0,0.696,1882,1661746733
0,0.702,1882,1661746734
0,0.705,1882,1661746735
0,0.710,1882,1661746736
0,0.717,1882,1661746737
0,0.691,1882,1661746738
0,0.698,1882,1661746739
0,0.669,1882,1661746740
0,0.694,1882,1661746741
0,0.703,1882,1661746742
0,0.699,1882,1661746743
0,0.700,1882,1661746744
0,0.697,1882,1661746745
0,0.699,1882,1661746746
0,0.701,1882,1661746747
0,0.674,1882,1661746748
0,0.693,1882,1661746749
0,0.693,1882,1661746750
0,0.706,1882,1661746751
0,0.711,1882,1661746752
0,0.695,1882,1661746753
0,0.697,1882,1661746754
0,0.695,1882,1661746755
0,0.719,1882,1661746756
0,0.702,1882,1661746757
0,0.708,1882,1661746758
0,0.654,1882,1661746759
0,0.701,1882,1661746760
0,0.703,1882,1661746761
0,0.706,1882,1661746762
0,0.704,1882,1661746763
0,0.684,1882,1661746764
0,0.680,1882,1661746765
0,0.687,1882,1661746766
0,0.701,1882,1661746767
0,0.714,1882,1661746768
0,0.701,1882,1661746769
0,0.695,1882,1661746770
0,0.684,1882,1661746771
0,0.695,1882,1661746772
0,0.678,1882,1661746773
0,0.696,1882,1661746774
0,0.704,1882,1661746775
0,0.672,1882,1661746776
0,0.698,1882,1661746777
0,0.671,1882,1661746778
0,0.685,1882,1661746779
0,0.678,1882,1661746780
0,0.582,1882,1661746781
0,0.000,0,1661746782
0,0.000,3,1661746783
0,0.000,3,1661746784
0,0.000,3,1661746785
0,0.000,3,1661746786
0,0.000,3,1661746787
0,0.000,3,1661746788
0,0.000,3,1661746789
0,0.000,3,1661746790
0,0.000,3,1661746791
0,0.000,3,1661746792
0,0.000,3,1661746793
0,0.000,3,1661746794
0,0.000,3,1661746795
0,0.000,3,1661746796
0,0.000,3,1661746797
0,0.000,3,1661746798
0,0.000,3,1661746799
0,0.000,3,1661746800
0,0.000,3,1661746801
0,0.000,3,1661746802
0,0.000,3,1661746803
0,0.000,3,1661746804
0,0.000,3,1661746805
0,0.000,3,1661746806
0,0.000,3,1661746807
0,0.000,3,1661746808
0,0.000,3,1661746809
0,0.000,3,1661746810
0,0.000,3,1661746811
0,0.000,3,1661746813
0,0.000,3,1661746814
0,0.000,3,1661746815
0,0.000,3,1661746816
0,0.000,3,1661746817
0,0.000,3,1661746818
0,0.000,3,1661746819
0,0.000,3,1661746820
0,0.000,3,1661746821
0,0.000,3,1661746822
0,0.000,3,1661746823
0,0.000,3,1661746824
0,0.000,3,1661746825
0,0.000,3,1661746826
0,0.000,3,1661746827
0,0.000,3,1661746828
0,0.000,3,1661746829
0,0.000,3,1661746830
0,0.000,3,1661746831
0,0.000,3,1661746832
0,0.000,3,1661746833
0,0.000,3,1661746834
0,0.000,3,1661746835
0,0.000,3,1661746836
0,0.000,3,1661746837
0,0.000,3,1661746838
0,0.000,3,1661746839
0,0.000,3,1661746840
0,0.000,3,1661746841
0,0.000,3,1661746842
0,0.000,3,1661746843
0,0.000,3,1661746844
0,0.000,3,1661746845
0,0.000,3,1661746846
0,0.000,3,1661746847
0,0.000,3,1661746848
0,0.000,3,1661746849
0,0.000,3,1661746850
0,0.000,3,1661746851
0,0.000,3,1661746852
0,0.000,3,1661746853
0,0.000,3,1661746854
0,0.000,3,1661746855
0,0.000,3,1661746856
0,0.000,3,1661746857
0,0.000,3,1661746858
0,0.000,3,1661746859
0,0.000,3,1661746860
0,0.000,3,1661746861
0,0.000,3,1661746862
0,0.000,3,1661746863
0,0.000,3,1661746864
0,0.000,3,1661746865
0,0.000,3,1661746866
0,0.000,3,1661746867
0,0.000,3,1661746868
0,0.000,3,1661746869
0,0.000,3,1661746870
0,0.000,3,1661746871
0,0.000,3,1661746872
0,0.000,3,1661746873
0,0.000,3,1661746874
0,0.000,3,1661746875
0,0.000,3,1661746876
0,0.000,3,1661746877
0,0.000,3,1661746878
0,0.000,3,1661746879
0,0.000,3,1661746880
0,0.000,3,1661746881
0,0.000,3,1661746882
0,0.000,3,1661746883
0,0.000,3,1661746884
0,0.000,3,1661746885
0,0.000,3,1661746886
0,0.000,3,1661746887
0,0.000,3,1661746888
0,0.000,3,1661746889
0,0.000,3,1661746890
0,0.000,3,1661746891
0,0.000,3,1661746892
0,0.000,3,1661746893
0,0.000,3,1661746894
0,0.000,3,1661746895
0,0.000,3,1661746896
0,0.000,3,1661746897
0,0.000,3,1661746898
0,0.001,3,1661746899
0,0.023,1200,1661746900
0,0.157,1884,1661746901
0,0.663,1886,1661746902
0,0.679,1886,1661746903
0,0.691,1886,1661746904
0,0.678,1886,1661746905
0,0.672,1886,1661746906
0,0.658,1886,1661746907
0,0.663,1886,1661746908
0,0.667,1886,1661746909
0,0.645,1886,1661746910
0,0.651,1886,1661746911
0,0.650,1886,1661746912
0,0.649,1886,1661746913
0,0.648,1886,1661746914
0,0.647,1886,1661746915
0,0.649,1886,1661746916
0,0.652,1886,1661746917
0,0.652,1886,1661746918
0,0.652,1886,1661746919
0,0.650,1886,1661746920
0,0.651,1886,1661746921
0,0.654,1886,1661746922
0,0.663,1886,1661746923
0,0.660,1886,1661746924
0,0.668,1886,1661746925
0,0.677,1886,1661746926
0,0.674,1886,1661746927
0,0.673,1886,1661746928
0,0.675,1886,1661746929
0,0.673,1886,1661746930
0,0.678,1886,1661746931
0,0.679,1886,1661746932
0,0.673,1886,1661746933
0,0.674,1886,1661746934
0,0.673,1886,1661746935
0,0.670,1886,1661746936
0,0.671,1886,1661746937
0,0.678,1886,1661746938
0,0.679,1886,1661746939
0,0.678,1886,1661746940
0,0.678,1886,1661746941
0,0.681,1886,1661746942
0,0.680,1886,1661746943
0,0.681,1886,1661746944
0,0.680,1886,1661746945
0,0.678,1886,1661746946
0,0.679,1886,1661746947
0,0.685,1886,1661746948
0,0.680,1886,1661746949
0,0.676,1886,1661746950
0,0.676,1886,1661746951
0,0.680,1886,1661746952
0,0.681,1886,1661746953
0,0.680,1886,1661746954
0,0.679,1886,1661746955
0,0.679,1886,1661746956
0,0.678,1886,1661746957
0,0.683,1886,1661746958
0,0.680,1886,1661746959
0,0.682,1886,1661746960
0,0.681,1886,1661746961
0,0.679,1886,1661746962
0,0.681,1886,1661746963
0,0.679,1886,1661746964
0,0.685,1886,1661746965
0,0.678,1886,1661746966
0,0.677,1886,1661746967
0,0.679,1886,1661746968
0,0.680,1886,1661746969
0,0.678,1886,1661746970
0,0.678,1886,1661746971
0,0.677,1886,1661746972
0,0.681,1886,1661746973
0,0.682,1886,1661746974
0,0.677,1886,1661746975
0,0.678,1886,1661746976
0,0.681,1886,1661746977
0,0.681,1886,1661746978
0,0.682,1886,1661746979
0,0.676,1886,1661746980
0,0.680,1886,1661746981
0,0.676,1886,1661746982
0,0.673,1886,1661746983
0,0.678,1886,1661746984
0,0.675,1886,1661746985
0,0.684,1886,1661746986
0,0.678,1886,1661746987
0,0.679,1886,1661746988
0,0.676,1886,1661746989
0,0.682,1886,1661746990
0,0.678,1886,1661746991
0,0.688,1886,1661746992
0,0.686,1886,1661746993
0,0.677,1886,1661746994
0,0.674,1886,1661746995
0,0.673,1886,1661746996
0,0.687,1886,1661746997
0,0.682,1886,1661746998
0,0.674,1886,1661746999
0,0.673,1886,1661747000
0,0.670,1886,1661747001
0,0.676,1886,1661747002
0,0.674,1886,1661747003
0,0.670,1886,1661747004
0,0.673,1886,1661747005
0,0.662,1886,1661747006
0,0.658,1886,1661747007
0,0.669,1886,1661747008
0,0.667,1886,1661747009
0,0.683,1886,1661747010
0,0.679,1886,1661747011
0,0.667,1886,1661747012
0,0.673,1886,1661747013
0,0.678,1886,1661747014
0,0.660,1886,1661747015
0,0.674,1886,1661747016
0,0.675,1886,1661747017
0,0.675,1886,1661747018
0,0.680,1886,1661747019
0,0.678,1886,1661747020
0,0.676,1886,1661747021
0,0.498,1886,1661747022
0,0.000,0,1661747023
0,0.000,3,1661747024
0,0.000,3,1661747025
0,0.000,3,1661747026
0,0.000,3,1661747027
0,0.000,3,1661747028
0,0.000,3,1661747029
0,0.000,3,1661747030
0,0.000,3,1661747031
0,0.000,3,1661747032
0,0.000,3,1661747033
0,0.000,3,1661747034
0,0.000,3,1661747035
0,0.000,3,1661747036
0,0.000,3,1661747037
0,0.000,3,1661747038
0,0.000,3,1661747039
0,0.000,3,1661747040
0,0.000,3,1661747041
0,0.000,3,1661747042
0,0.000,3,1661747043
0,0.000,3,1661747044
0,0.000,3,1661747045
0,0.000,3,1661747046
0,0.000,3,1661747047
0,0.000,3,1661747048
0,0.000,3,1661747049
0,0.000,3,1661747050
0,0.000,3,1661747051
0,0.000,3,1661747052
0,0.000,3,1661747053
0,0.000,3,1661747054
0,0.000,3,1661747055
0,0.000,3,1661747056
0,0.000,3,1661747057
0,0.000,3,1661747058
0,0.000,3,1661747059
0,0.000,3,1661747060
0,0.000,3,1661747061
0,0.000,3,1661747062
0,0.000,3,1661747063
0,0.000,3,1661747064
0,0.000,3,1661747065
0,0.000,3,1661747066
0,0.000,3,1661747067
0,0.000,3,1661747068
0,0.000,3,1661747069
0,0.000,3,1661747070
0,0.000,3,1661747071
0,0.000,3,1661747072
0,0.000,3,1661747073
0,0.000,3,1661747074
0,0.000,3,1661747075
0,0.000,3,1661747076
0,0.000,3,1661747077
0,0.000,3,1661747078
0,0.000,3,1661747079
0,0.000,3,1661747080
0,0.000,3,1661747081
0,0.000,3,1661747082
0,0.000,3,1661747083
0,0.000,3,1661747084
0,0.000,3,1661747085
0,0.000,3,1661747086
0,0.000,3,1661747087
0,0.000,3,1661747088
0,0.000,3,1661747089
0,0.000,3,1661747090
0,0.000,3,1661747091
0,0.000,3,1661747092
0,0.000,3,1661747093
0,0.000,3,1661747094
0,0.000,3,1661747095
0,0.000,3,1661747096
0,0.000,3,1661747097
0,0.000,3,1661747098
0,0.000,3,1661747099
0,0.000,3,1661747100
0,0.000,3,1661747101
0,0.000,3,1661747102
0,0.000,3,1661747103
0,0.000,3,1661747104
0,0.000,3,1661747105
0,0.000,3,1661747106
0,0.000,3,1661747107
0,0.000,3,1661747108
0,0.000,3,1661747109
0,0.000,3,1661747110
0,0.000,3,1661747111
0,0.000,3,1661747112
0,0.000,3,1661747113
0,0.000,3,1661747114
0,0.000,3,1661747115
0,0.000,3,1661747116
0,0.000,3,1661747117
0,0.000,3,1661747118
0,0.000,3,1661747119
0,0.000,3,1661747120
0,0.000,3,1661747121
0,0.000,3,1661747122
0,0.000,3,1661747123
0,0.000,3,1661747124
0,0.000,3,1661747125
0,0.000,3,1661747126
0,0.000,3,1661747127
0,0.000,3,1661747128
0,0.000,3,1661747129
0,0.000,3,1661747130
0,0.000,3,1661747131
0,0.000,3,1661747132
0,0.000,3,1661747133
0,0.000,3,1661747134
0,0.000,3,1661747135
0,0.000,3,1661747136
0,0.000,3,1661747137
0,0.000,3,1661747138
0,0.000,24,1661747139
0,0.004,1410,1661747140
0,0.021,1878,1661747141
0,0.475,1878,1661747142
0,0.854,1878,1661747143
0,0.847,1878,1661747144
0,0.854,1884,1661747145
0,0.842,1884,1661747146
0,0.841,1884,1661747147
0,0.841,1884,1661747148
0,0.838,1884,1661747149
0,0.844,1884,1661747150
0,0.844,1884,1661747151
0,0.846,1884,1661747152
0,0.854,1884,1661747153
0,0.851,1884,1661747154
0,0.832,1884,1661747155
0,0.846,1884,1661747156
0,0.844,1884,1661747157
0,0.835,1884,1661747158
0,0.839,1884,1661747159
0,0.828,1884,1661747160
0,0.843,1884,1661747161
0,0.846,1884,1661747162
0,0.848,1884,1661747163
0,0.848,1884,1661747164
0,0.849,1884,1661747165
0,0.845,1884,1661747166
0,0.845,1884,1661747167
0,0.849,1884,1661747168
0,0.846,1884,1661747169
0,0.848,1884,1661747170
0,0.854,1884,1661747171
0,0.855,1884,1661747172
0,0.858,1884,1661747173
0,0.855,1884,1661747174
0,0.853,1884,1661747175
0,0.853,1884,1661747176
0,0.853,1884,1661747177
0,0.857,1884,1661747178
0,0.853,1884,1661747179
0,0.854,1884,1661747180
0,0.852,1884,1661747181
0,0.854,1884,1661747182
0,0.856,1884,1661747183
0,0.854,1884,1661747184
0,0.855,1884,1661747185
0,0.855,1884,1661747186
0,0.856,1884,1661747187
0,0.853,1884,1661747188
0,0.853,1884,1661747189
0,0.856,1884,1661747190
0,0.853,1884,1661747191
0,0.852,1884,1661747192
0,0.851,1884,1661747193
0,0.846,1884,1661747194
0,0.850,1884,1661747195
0,0.849,1884,1661747196
0,0.856,1884,1661747197
0,0.857,1884,1661747198
0,0.858,1884,1661747199
0,0.861,1884,1661747200
0,0.860,1884,1661747201
0,0.856,1884,1661747202
0,0.853,1884,1661747203
0,0.853,1884,1661747204
0,0.854,1884,1661747205
0,0.853,1884,1661747206
0,0.855,1884,1661747207
0,0.852,1884,1661747208
0,0.857,1884,1661747209
0,0.856,1884,1661747210
0,0.855,1884,1661747211
0,0.856,1884,1661747212
0,0.857,1884,1661747213
0,0.857,1884,1661747214
0,0.857,1884,1661747215
0,0.861,1884,1661747216
0,0.856,1884,1661747217
0,0.857,1884,1661747218
0,0.857,1884,1661747219
0,0.857,1884,1661747220
0,0.857,1884,1661747221
0,0.849,1884,1661747222
0,0.852,1884,1661747223
0,0.844,1884,1661747224
0,0.850,1884,1661747225
0,0.855,1884,1661747226
0,0.852,1884,1661747227
0,0.853,1884,1661747228
0,0.854,1884,1661747229
0,0.848,1884,1661747230
0,0.853,1884,1661747231
0,0.852,1884,1661747232
0,0.850,1884,1661747233
0,0.849,1884,1661747234
0,0.848,1884,1661747235
0,0.851,1884,1661747236
0,0.847,1884,1661747237
0,0.850,1884,1661747238
0,0.851,1884,1661747239
0,0.853,1884,1661747240
0,0.849,1884,1661747241
0,0.850,1884,1661747242
0,0.853,1884,1661747243
0,0.851,1884,1661747244
0,0.854,1884,1661747245
0,0.852,1884,1661747246
0,0.856,1884,1661747247
0,0.851,1884,1661747248
0,0.848,1884,1661747249
0,0.851,1884,1661747250
0,0.852,1884,1661747251
0,0.853,1884,1661747252
0,0.852,1884,1661747253
0,0.843,1884,1661747254
0,0.846,1884,1661747255
0,0.853,1884,1661747256
0,0.843,1884,1661747257
0,0.846,1884,1661747258
0,0.859,1884,1661747259
0,0.848,1884,1661747260
0,0.847,1884,1661747261
0,0.494,0,1661747262
0,0.000,3,1661747263
0,0.000,3,1661747264
0,0.000,3,1661747265
0,0.000,3,1661747266
0,0.000,3,1661747267
0,0.000,3,1661747268
0,0.000,3,1661747269
0,0.000,3,1661747270
0,0.000,3,1661747271
0,0.000,3,1661747272
0,0.000,3,1661747273
0,0.000,3,1661747274
0,0.000,3,1661747275
0,0.000,3,1661747276
0,0.000,3,1661747277
0,0.000,3,1661747278
0,0.000,3,1661747279
0,0.000,3,1661747280
0,0.000,3,1661747281
0,0.000,3,1661747282
0,0.000,3,1661747283
0,0.000,3,1661747284
0,0.000,3,1661747285
0,0.000,3,1661747286
0,0.000,3,1661747287
0,0.000,3,1661747288
0,0.000,3,1661747289
0,0.000,3,1661747290
0,0.000,3,1661747291
0,0.000,3,1661747292
0,0.000,3,1661747293
0,0.000,3,1661747294
0,0.000,3,1661747295
0,0.000,3,1661747296
0,0.000,3,1661747297
0,0.000,3,1661747298
0,0.000,3,1661747299
0,0.000,3,1661747300
0,0.000,3,1661747301
0,0.000,3,1661747302
0,0.000,3,1661747303
0,0.000,3,1661747304
0,0.000,3,1661747305
0,0.000,3,1661747306
0,0.000,3,1661747307
0,0.000,3,1661747308
0,0.000,3,1661747309
0,0.000,3,1661747310
0,0.000,3,1661747311
0,0.000,3,1661747312
0,0.000,3,1661747313
0,0.000,3,1661747314
0,0.000,3,1661747315
0,0.000,3,1661747316
0,0.000,3,1661747317
0,0.000,3,1661747318
0,0.000,3,1661747319
0,0.000,3,1661747320
0,0.000,3,1661747321
0,0.000,3,1661747322
0,0.000,3,1661747323
0,0.000,3,1661747324
0,0.000,3,1661747325
0,0.000,3,1661747326
0,0.000,3,1661747327
0,0.000,3,1661747328
0,0.000,3,1661747329
0,0.000,3,1661747330
0,0.000,3,1661747331
0,0.000,3,1661747332
0,0.000,3,1661747333
0,0.000,3,1661747334
0,0.000,3,1661747335
0,0.000,3,1661747336
0,0.000,3,1661747337
0,0.000,3,1661747338
0,0.000,3,1661747339
0,0.000,3,1661747340
0,0.000,3,1661747341
0,0.000,3,1661747342
0,0.000,3,1661747343
0,0.000,3,1661747344
0,0.000,3,1661747345
0,0.000,3,1661747346
0,0.000,3,1661747347
0,0.000,3,1661747348
0,0.000,3,1661747349
0,0.000,3,1661747350
0,0.000,3,1661747351
0,0.000,3,1661747352
0,0.000,3,1661747353
0,0.000,3,1661747354
0,0.000,3,1661747355
0,0.000,3,1661747356
0,0.000,3,1661747357
0,0.000,3,1661747358
0,0.000,3,1661747359
0,0.000,3,1661747360
0,0.000,3,1661747361
0,0.000,3,1661747362
0,0.000,3,1661747363
0,0.000,3,1661747364
0,0.000,3,1661747365
0,0.000,3,1661747366
0,0.000,3,1661747367
0,0.000,3,1661747368
0,0.000,3,1661747369
0,0.000,3,1661747370
0,0.000,3,1661747371
0,0.000,3,1661747372
0,0.000,3,1661747373
0,0.000,3,1661747374
0,0.000,3,1661747375
0,0.000,3,1661747376
0,0.000,3,1661747377
0,0.000,3,1661747378
0,0.007,1166,1661747379
0,0.017,1864,1661747380
0,0.397,1920,1661747381
0,0.895,1920,1661747382
0,0.901,1920,1661747383
0,0.898,1920,1661747384
0,0.892,1920,1661747385
0,0.899,1920,1661747386
0,0.900,1920,1661747387
0,0.898,1920,1661747388
0,0.900,1920,1661747389
0,0.897,1920,1661747390
0,0.899,1920,1661747391
0,0.900,1920,1661747392
0,0.897,1920,1661747393
0,0.900,1920,1661747394
0,0.904,1920,1661747395
0,0.900,1920,1661747396
0,0.901,1920,1661747397
0,0.899,1920,1661747398
0,0.902,1920,1661747399
0,0.903,1920,1661747400
0,0.900,1920,1661747401
0,0.901,1920,1661747402
0,0.902,1920,1661747403
0,0.901,1920,1661747404
0,0.902,1920,1661747405
0,0.903,1920,1661747406
0,0.902,1920,1661747407
0,0.901,1920,1661747408
0,0.902,1920,1661747409
0,0.903,1920,1661747410
0,0.903,1920,1661747411
0,0.904,1920,1661747412
0,0.902,1920,1661747413
0,0.902,1920,1661747414
0,0.904,1920,1661747415
0,0.901,1920,1661747416
0,0.902,1920,1661747417
0,0.903,1920,1661747418
0,0.901,1920,1661747419
0,0.899,1920,1661747420
0,0.900,1920,1661747421
0,0.901,1920,1661747422
0,0.900,1920,1661747423
0,0.899,1920,1661747424
0,0.902,1920,1661747425
0,0.901,1920,1661747426
0,0.896,1920,1661747427
0,0.902,1920,1661747428
0,0.900,1920,1661747429
0,0.898,1920,1661747430
0,0.901,1920,1661747431
0,0.898,1920,1661747432
0,0.901,1920,1661747433
0,0.901,1920,1661747434
0,0.903,1920,1661747435
0,0.899,1920,1661747436
0,0.901,1920,1661747437
0,0.896,1920,1661747438
0,0.892,1920,1661747439
0,0.896,1920,1661747440
0,0.904,1920,1661747441
0,0.897,1920,1661747442
0,0.894,1920,1661747443
0,0.893,1920,1661747444
0,0.896,1920,1661747445
0,0.897,1920,1661747446
0,0.888,1920,1661747447
0,0.896,1920,1661747448
0,0.900,1920,1661747449
0,0.899,1920,1661747450
0,0.900,1920,1661747451
0,0.901,1920,1661747452
0,0.899,1920,1661747453
0,0.900,1920,1661747454
0,0.900,1920,1661747455
0,0.898,1920,1661747456
0,0.899,1920,1661747457
0,0.894,1920,1661747458
0,0.904,1920,1661747459
0,0.897,1920,1661747460
0,0.895,1920,1661747461
0,0.900,1920,1661747462
0,0.898,1920,1661747463
0,0.900,1920,1661747464
0,0.894,1920,1661747465
0,0.892,1920,1661747466
0,0.900,1920,1661747467
0,0.898,1920,1661747468
0,0.893,1920,1661747469
0,0.897,1920,1661747470
0,0.901,1920,1661747471
0,0.898,1920,1661747472
0,0.894,1920,1661747473
0,0.894,1920,1661747474
0,0.898,1920,1661747475
0,0.897,1920,1661747476
0,0.891,1920,1661747477
0,0.899,1920,1661747478
0,0.898,1920,1661747479
0,0.899,1920,1661747480
0,0.893,1920,1661747481
0,0.893,1920,1661747482
0,0.898,1920,1661747483
0,0.896,1920,1661747484
0,0.893,1920,1661747485
0,0.890,1920,1661747486
0,0.894,1920,1661747487
0,0.898,1920,1661747488
0,0.901,1920,1661747489
0,0.900,1920,1661747490
0,0.899,1920,1661747491
0,0.897,1920,1661747492
0,0.899,1920,1661747493
0,0.898,1920,1661747494
0,0.898,1920,1661747495
0,0.897,1920,1661747496
0,0.896,1920,1661747497
0,0.894,1920,1661747498
0,0.897,1920,1661747499
0,0.899,1920,1661747500
0,0.897,1920,1661747501
0,0.384,0,1661747502
0,0.000,3,1661747503
0,0.000,3,1661747504
0,0.000,3,1661747505
0,0.000,3,1661747506
0,0.000,3,1661747507
0,0.000,3,1661747508
0,0.000,3,1661747509
0,0.000,3,1661747510
0,0.000,3,1661747511
0,0.000,3,1661747512
0,0.000,3,1661747513
0,0.000,3,1661747514
0,0.000,3,1661747515
