,model_name,total_params,seq_length,batch_size,latency,latency_std,throughput,start_timestamp,end_timestamp,gract_mean,gract_std,fb_used_mean,fb_used_std
0,distiluse-base-multilingual-cased-v1,134734080,32,32,5.62,0.05,5693.4,1656761356,1656761476,0.199,0.063,2452.512,12.279
1,distiluse-base-multilingual-cased-v1,134734080,64,32,5.62,0.03,5698.56,1656761486,1656761606,0.303,0.051,2505.107,9.778
2,distiluse-base-multilingual-cased-v1,134734080,128,32,7.19,0.04,4453.54,1656761616,1656761736,0.457,0.07,2612.215,19.555
3,distiluse-base-multilingual-cased-v1,134734080,256,32,15.59,0.01,2052.2,1656761746,1656761866,0.538,0.058,2778.826,34.765
4,distiluse-base-multilingual-cased-v1,134734080,512,32,36.15,0.01,885.12,1656761876,1656761996,0.606,0.064,3550.0,0.0
