EntityId,GRACT,FBUSD,TimeStamp
0,0.759,5314,1657285969
0,0.748,5314,1657285970
0,0.755,5314,1657285971
0,0.753,5314,1657285972
0,0.750,5314,1657285973
0,0.761,5314,1657285974
0,0.743,5314,1657285975
0,0.765,5314,1657285976
0,0.751,5314,1657285977
0,0.763,5314,1657285978
0,0.753,5314,1657285979
0,0.754,5314,1657285980
0,0.773,5314,1657285981
0,0.755,5314,1657285982
0,0.754,5314,1657285983
0,0.768,5314,1657285984
0,0.756,5314,1657285985
0,0.756,5314,1657285986
0,0.769,5314,1657285987
0,0.759,5314,1657285988
0,0.758,5314,1657285989
0,0.762,5314,1657285990
0,0.763,5314,1657285991
0,0.755,5314,1657285992
0,0.761,5314,1657285993
0,0.772,5314,1657285994
0,0.755,5314,1657285995
0,0.757,5314,1657285996
0,0.770,5314,1657285997
0,0.758,5314,1657285998
0,0.756,5314,1657285999
0,0.765,5314,1657286000
0,0.771,5314,1657286001
0,0.758,5314,1657286002
0,0.759,5314,1657286003
0,0.767,5314,1657286004
0,0.767,5314,1657286005
0,0.760,5314,1657286006
0,0.761,5314,1657286007
0,0.767,5314,1657286008
0,0.770,5314,1657286009
0,0.757,5314,1657286010
0,0.761,5314,1657286011
0,0.767,5314,1657286012
0,0.767,5314,1657286013
0,0.750,5314,1657286014
0,0.762,5314,1657286015
0,0.776,5314,1657286016
0,0.755,5314,1657286017
0,0.760,5314,1657286018
0,0.765,5314,1657286019
0,0.769,5314,1657286020
0,0.761,5314,1657286021
0,0.761,5314,1657286022
0,0.764,5314,1657286023
0,0.776,5314,1657286024
0,0.763,5314,1657286025
0,0.761,5314,1657286026
0,0.762,5314,1657286027
0,0.768,5314,1657286028
0,0.770,5314,1657286029
0,0.760,5314,1657286030
0,0.762,5314,1657286031
0,0.382,5314,1657286032
0,0.388,5314,1657286033
0,0.384,5314,1657286034
0,0.381,5314,1657286035
0,0.381,5314,1657286036
0,0.381,5314,1657286037
0,0.387,5314,1657286038
0,0.381,5314,1657286039
0,0.381,5314,1657286040
0,0.380,5314,1657286041
0,0.385,5314,1657286042
0,0.386,5314,1657286043
0,0.382,5314,1657286044
0,0.382,5314,1657286045
0,0.381,5314,1657286046
0,0.384,5314,1657286047
0,0.386,5314,1657286048
0,0.382,5314,1657286049
0,0.381,5314,1657286050
0,0.383,5314,1657286051
0,0.390,5314,1657286052
0,0.391,5314,1657286053
0,0.385,5314,1657286054
0,0.384,5314,1657286055
0,0.384,5314,1657286056
0,0.672,5314,1657286057
0,0.761,5314,1657286058
0,0.762,5314,1657286059
0,0.757,5314,1657286060
0,0.760,5314,1657286061
0,0.760,5314,1657286062
0,0.761,5314,1657286063
0,0.768,5314,1657286064
0,0.753,5314,1657286065
0,0.765,5314,1657286066
0,0.758,5314,1657286067
0,0.765,5314,1657286068
0,0.763,5314,1657286069
0,0.761,5314,1657286070
0,0.769,5314,1657286071
0,0.761,5314,1657286072
0,0.759,5314,1657286073
0,0.768,5314,1657286074
0,0.766,5314,1657286075
0,0.763,5314,1657286076
0,0.767,5314,1657286077
0,0.763,5314,1657286078
0,0.762,5314,1657286079
0,0.765,5314,1657286080
0,0.769,5314,1657286081
0,0.760,5314,1657286082
0,0.763,5314,1657286083
0,0.769,5314,1657286084
0,0.759,5314,1657286085
0,0.765,5314,1657286086
0,0.771,5314,1657286087
0,0.761,5314,1657286088
0,0.760,5314,1657286089
0,0.764,5314,1657286090
0,0.770,5314,1657286091
0,0.766,5314,1657286092
0,0.761,5314,1657286093
0,0.634,5314,1657286094
0,0.383,2060,1657286095
0,0.380,2060,1657286096
0,0.380,2060,1657286097
0,0.383,2060,1657286098
0,0.385,2060,1657286099
0,0.379,2060,1657286100
0,0.380,2060,1657286101
0,0.383,2060,1657286102
0,0.383,2060,1657286103
0,0.375,2060,1657286104
0,0.000,3,1657286157
0,0.000,3,1657286158
0,0.000,3,1657286159
0,0.000,3,1657286160
0,0.000,3,1657286161
0,0.000,3,1657286162
0,0.000,3,1657286163
0,0.000,3,1657286164
0,0.000,3,1657286165
0,0.000,3,1657286166
0,0.000,3,1657286167
0,0.000,3,1657286168
0,0.000,3,1657286169
0,0.000,3,1657286170
0,0.000,3,1657286171
0,0.000,3,1657286172
0,0.000,3,1657286173
0,0.000,3,1657286174
0,0.000,3,1657286175
0,0.000,3,1657286176
0,0.002,428,1657286177
